feature,pearson_corr_with_salinity_max,abs_corr,pair_count
wind_speed_10m_ms,0.5350173250611571,0.5350173250611571,10120
soil_moisture_layer1_vol,-0.42319373395564375,0.42319373395564375,10120
wind_u_10m_ms,-0.42041053579778437,0.42041053579778437,10120
temperature_2m_min_c,0.251958530488304,0.251958530488304,10120
s2_B11_mean,-0.24128654221759085,0.24128654221759085,9653
s2_SWIR1_mean,-0.24128654221759085,0.24128654221759085,9653
s2_MNDWI_mean,0.2372385709866437,0.2372385709866437,9653
s2_R_1_mean,-0.23654687174812195,0.23654687174812195,9653
s2_B12_mean,-0.23457306130374342,0.23457306130374342,9653
s2_SWIR2_mean,-0.23457306130374342,0.23457306130374342,9653
s2_Red_SWIR1_ratio_mean,0.2205747237405298,0.2205747237405298,9653
s2_BGRratio_mean,-0.19897025900737728,0.19897025900737728,9653
solar_radiation_mj_m2,0.1972036507607646,0.1972036507607646,10120
s2_R_4_mean,0.18888075432351026,0.18888075432351026,9653
s2_B12_stdDev,-0.1804846126155361,0.1804846126155361,9653
s2_SWIR2_stdDev,-0.1804846126155361,0.1804846126155361,9653
temperature_2m_max_c,-0.169442149311693,0.169442149311693,10120
precipitation_mm,-0.1680353112056637,0.1680353112056637,10120
s2_NDVI_mean,-0.16745933194890053,0.16745933194890053,9653
s2_R_2_mean,0.16153641215894485,0.16153641215894485,9653
s2_SWIR1_stdDev,-0.15740576235074744,0.15740576235074744,9653
s2_B11_stdDev,-0.15740576235074744,0.15740576235074744,9653
runoff_mm,-0.1562264322361458,0.1562264322361458,10120
s2_Red_SWIR1_ratio_stdDev,0.14946035813391387,0.14946035813391387,9653
surface_pressure_hpa,0.14304426967125836,0.14304426967125836,10120
s2_B4_count,0.1426295798397085,0.1426295798397085,10120
s2_SI_3_count,0.1426295798397085,0.1426295798397085,10120
s2_SI_2_count,0.1426295798397085,0.1426295798397085,10120
s2_SWIR1_count,0.1426295798397085,0.1426295798397085,10120
s2_R_2_count,0.1426295798397085,0.1426295798397085,10120
s2_SI_1_count,0.1426295798397085,0.1426295798397085,10120
s2_BGRratio_count,0.1426295798397085,0.1426295798397085,10120
s2_R_3_count,0.1426295798397085,0.1426295798397085,10120
s2_BI_count,0.1426295798397085,0.1426295798397085,10120
s2_RVI_count,0.1426295798397085,0.1426295798397085,10120
s2_R_4_count,0.1426295798397085,0.1426295798397085,10120
s2_SAVI_count,0.1426295798397085,0.1426295798397085,10120
s2_B3_count,0.1426295798397085,0.1426295798397085,10120
s2_MNDWI_count,0.1426295798397085,0.1426295798397085,10120
s2_EVI_count,0.1426295798397085,0.1426295798397085,10120
s2_SWIR2_count,0.1426295798397085,0.1426295798397085,10120
s2_NDVI_count,0.1426295798397085,0.1426295798397085,10120
s2_B8_count,0.1426295798397085,0.1426295798397085,10120
s2_B2_count,0.1426295798397085,0.1426295798397085,10120
s2_Red_SWIR1_ratio_count,0.1426295798397085,0.1426295798397085,10120
s2_B11_count,0.1426295798397085,0.1426295798397085,10120
s2_B12_count,0.1426295798397085,0.1426295798397085,10120
s2_NDWI_count,0.1426295798397085,0.1426295798397085,10120
s2_R_1_count,0.1426295798397085,0.1426295798397085,10120
s2_SI_3_stdDev,-0.13663078781238386,0.13663078781238386,9653
day_of_year_sin,0.13512485008854985,0.13512485008854985,10120
s2_R_3_mean,-0.1342597418282434,0.1342597418282434,9653
s2_B8_mean,-0.1323903785455563,0.1323903785455563,9653
s2_NDWI_mean,0.1306693447970511,0.1306693447970511,9653
s2_SAVI_mean,-0.13007850374382432,0.13007850374382432,9653
potential_evaporation_mm_signed,-0.12443935454731737,0.12443935454731737,10120
potential_evaporation_mm,0.12443935454731737,0.12443935454731737,10120
s2_EVI_mean,-0.12149757853736116,0.12149757853736116,9653
s2_BI_mean,-0.11309909733197618,0.11309909733197618,9653
s2_NDWI_stdDev,-0.11276702007265892,0.11276702007265892,9653
s2_B2_mean,-0.1091299285448149,0.1091299285448149,9653
s2_B8_stdDev,-0.10756638672994816,0.10756638672994816,9653
s2_BI_stdDev,-0.09983361300218298,0.09983361300218298,9653
s2_SAVI_stdDev,-0.08301537396085297,0.08301537396085297,9653
s2_NDVI_stdDev,-0.08272770585916682,0.08272770585916682,9653
s2_R_3_stdDev,0.08071556341100812,0.08071556341100812,9653
s2_SI_3_mean,-0.08032674192117666,0.08032674192117666,9653
day_of_year_cos,0.07655294450318613,0.07655294450318613,10120
s2_R_1_stdDev,-0.0751044581624506,0.0751044581624506,9653
s2_s2_valid_image_count,-0.06588964654316148,0.06588964654316148,10120
s2_R_2_stdDev,-0.06325696644202819,0.06325696644202819,9653
s2_B3_mean,-0.062319461496737054,0.062319461496737054,9653
s2_R_4_stdDev,-0.06010789105297173,0.06010789105297173,9653
s2_B4_stdDev,-0.055573307517278486,0.055573307517278486,9653
s2_SI_1_stdDev,-0.054199070088454024,0.054199070088454024,9653
s2_SI_2_stdDev,-0.05272561705389505,0.05272561705389505,9653
s2_B3_stdDev,-0.048473632888487786,0.048473632888487786,9653
s2_MNDWI_stdDev,-0.047719188522504584,0.047719188522504584,9653
s2_BGRratio_stdDev,0.04258996230138666,0.04258996230138666,9653
s2_RVI_mean,-0.041127688566074246,0.041127688566074246,9653
temperature_2m_c,0.0371694799514108,0.0371694799514108,10120
s2_SI_1_mean,-0.0315929939541164,0.0315929939541164,9653
s2_B2_stdDev,-0.028908975527983476,0.028908975527983476,9653
s2_SI_2_mean,-0.02868326718090365,0.02868326718090365,9653
s2_RVI_stdDev,0.018035228859674374,0.018035228859674374,9653
s2_EVI_stdDev,-0.013112717725976535,0.013112717725976535,9653
wind_v_10m_ms,0.009817957469503412,0.009817957469503412,10120
dewpoint_temperature_2m_c,-0.004365298596571742,0.004365298596571742,10120
s2_B4_mean,0.00040461561924956156,0.00040461561924956156,9653
