grid_id,date,lon_first,lat_first,MNDWI_median_week,NDVI_median_week,pred_ridge_gl,residual_idw_gl,pred_ridge_residual_idw_gl,pred_idw_gl,nearest_anchor_km,extrapolation_zone
g_105_195,2023-03-01,105.20459274161078,8.797765858288594,0.8782028765402926,-0.5396453398215548,12.924836467332533,2.515698511668266,15.440534979000798,8.330248854211908,136.09189329877265,far_over_50km
g_100_196,2023-03-01,104.97726465766254,8.843046632135355,0.3992186757684172,-0.1677453953491348,5.961841986246379,2.4240267574911742,8.385868743737554,8.187578392507,154.3313881932021,far_over_50km
g_105_197,2023-03-01,105.20464266823512,8.888216945842803,0.3644521921407204,-0.097320159424597,8.606104901058945,2.4990125979593807,11.105117499018325,8.315168824873451,130.40065734398323,far_over_50km
g_101_198,2023-03-01,105.02274091930678,8.933498074383019,0.2597863724613689,-0.0348246488070703,4.245021992809335,2.4179610380084267,6.662983030817761,8.188342917622796,145.21362079315443,far_over_50km
g_103_199,2023-03-01,105.11371857580885,8.978706820068824,0.0921691432557278,-0.0366382828326452,3.773709049490085,2.4377828637874095,6.211491913277495,8.228225155393421,134.057288614504,far_over_50km
g_109_202,2023-03-01,105.38678523909556,9.114194811684111,0.5078216659047761,-0.2897374226494218,2.4181569963235714,2.527188658468761,4.945345654792332,8.40173936190189,100.58242626380706,far_over_50km
g_107_203,2023-03-01,105.29581521617438,9.159504661989656,0.3530918777861524,-0.2544558280724001,3.6783674786438625,2.4495396563338905,6.127907134977753,8.285076999185144,106.66171423799622,far_over_50km
g_114_205,2023-03-01,105.61453227122024,9.249549060950208,0.0376851781357726,-0.0652806797684465,4.0289931373786505,2.655778445861196,6.684771583239847,8.648571819712116,71.5655451518936,far_over_50km
g_97_208,2023-03-01,104.84061236659085,9.38571342821716,0.5273073840344773,-0.1116550403098499,4.745549053805407,2.2253175141976236,6.97086656800303,7.907664771185704,140.90875488781145,far_over_50km
g_103_209,2023-03-01,105.1138631778352,9.43095535454323,0.0371615342209518,-0.1256432592581502,1.0961410606501638,2.231498501618423,3.327639562268587,7.960022714454391,110.77975767257531,far_over_50km
g_109_209,2023-03-01,105.38713202435451,9.430760966484746,0.0357983339410854,-0.2510487363247186,3.270852709651117,2.287417675480088,5.558270385131205,8.108906248180666,82.74184912834528,far_over_50km
g_110_209,2023-03-01,105.4326761209417,9.43070795272066,0.1253476370654227,-0.290876866691667,1.5328939339802305,2.3033947448243977,3.836288678804628,8.146439847622153,78.20852737178754,far_over_50km
g_124_209,2023-03-01,106.070250287076,9.429347436358446,0.2545326682606788,-0.1717107984039932,2.542949795939047,4.749093936693975,7.292043732633022,11.615320695594527,18.26462867422205,near_0_25km
g_106_210,2023-03-01,105.25053104690116,9.47610854693721,0.4793910191375366,-0.6662091044269194,2.2188397665467305,2.2180602429759295,4.43690000952266,7.973016646652206,94.98846122539756,far_over_50km
g_98_212,2023-03-01,104.88609199404291,9.566627678740764,0.2395238196480719,-0.0382510207166451,3.3886194261277245,2.1532775843648433,5.541897010492567,7.80552840858113,131.84993425887143,far_over_50km
g_107_212,2023-03-01,105.29615965356632,9.566520095313049,0.193826094073632,-0.1529153538379264,2.597944893107062,2.1452748892014593,4.743219782308522,7.882495981995846,87.57594449007131,far_over_50km
g_125_214,2023-03-01,106.1165226350651,9.655283351400929,0.0785492615355809,-0.0008687845234620718,1.9204371074959887,1.6460878280728175,3.5665249355688062,7.886106299566942,9.821228674807895,near_0_25km
g_127_214,2023-03-01,106.20765390377436,9.654975697529348,0.3243499866552531,-0.2171837441240546,5.334865509246925,4.609044435551806,9.943909944798731,10.673059168757627,6.075539252122179,near_0_25km
g_103_215,2023-03-01,105.11395350442348,9.702298945174569,0.294113715057264,-0.1220964634460893,3.219131437023532,2.0673273088403055,5.286458745863838,7.711865379470214,105.61181610453112,far_over_50km
g_107_215,2023-03-01,105.29627794731846,9.702189807817453,0.4001115508330773,-0.3138281305835299,2.593282494511408,2.029537614244016,4.622820108755424,7.705981799797248,85.63822651351731,far_over_50km
g_126_215,2023-03-01,106.1622440518157,9.700346908820157,0.3322393841958493,-0.2409034816207755,5.2594279743218495,1.3326461685284448,6.5920741428502945,7.4701499932390965,8.156658411757501,near_0_25km
g_135_215,2023-03-01,106.5723551761535,9.69871061370702,0.617544850053311,-0.3799938687928956,11.135148190539335,2.9192090747812642,14.054357265320599,8.68976065549818,24.42921114466334,near_0_25km
g_101_217,2023-03-01,105.02279685690334,9.792764223894237,0.1092266563156368,-0.0602980566548988,1.5500348446078867,2.0370453689728962,3.5870802135807827,7.640194149818176,115.72124580596085,far_over_50km
g_104_217,2023-03-01,105.15957778909218,9.792727498890764,0.4823478030010599,-0.515433293155012,1.1422750265198405,2.0051906854246777,3.147465711944518,7.619865671711462,100.75192394519054,far_over_50km
g_134_219,2023-03-01,106.5276174117719,9.879745723632167,0.5594123701147461,-0.3016211628297834,6.050504344991692,3.1827606623854354,9.233265007377128,9.066603512247788,8.516820921667165,near_0_25km
g_131_221,2023-03-01,106.39122676964294,9.970757861860106,0.4887781389523543,-0.3101029896660668,4.017589083466258,0.3036082178973878,4.321197301363646,5.962358323366244,3.8220755256663397,near_0_25km
g_133_222,2023-03-01,106.48263912652656,10.015572846728524,0.5135094379653407,-0.2761136416202633,4.348762953210404,1.579801545747356,5.92856449895776,6.73927536158319,14.4861764072851,near_0_25km
g_127_224,2023-03-01,106.20930446892228,10.107106375970265,0.300910844950356,-0.235328934384859,1.8666079706816119,0.36572604062909075,2.2323340113107024,3.3223027027255214,6.795343564503341,near_0_25km
g_133_224,2023-03-01,106.48305168825802,10.105987779502929,0.4111085731483117,-0.1521889218027677,3.638477541911326,1.1050031392435213,4.743480681154847,5.577108761119908,19.973961179763307,near_0_25km
g_131_225,2023-03-01,106.39200116945122,10.15159499217963,0.5245176802291796,-0.2292298791127904,1.8291647228915284,0.7790208310158225,2.608185553907351,4.77172176337247,18.203897386730976,near_0_25km
g_126_226,2023-03-01,106.16400380743885,10.197696841144063,0.3827781082471154,-0.4267481977024969,2.6597877578657045,0.17988429910260098,2.8396720569683054,3.7450163462691863,17.780445317279984,near_0_25km
g_97_227,2023-03-01,104.84020098594648,10.244953917625002,0.0688514193351801,-0.1292687348100736,0.0,1.2620907398838181,1.2620907398838181,6.162170633849135,146.82692070369782,far_over_50km
g_124_227,2023-03-01,106.07287259860249,10.24322367234552,0.4715764544898023,-0.3793508818008484,2.8405384160324334,0.003243634139960196,2.8437820501723934,3.7609775122794744,28.01325419980063,medium_25_50km
g_127_227,2023-03-01,106.20981512627668,10.242743135349109,0.4031574020854417,-0.3641920531545976,2.1184991008021004,0.47566692239516073,2.594166023197261,3.7783557211188183,20.43728200725172,near_0_25km
g_133_227,2023-03-01,106.48367784804068,10.241609217439828,0.5916749852739107,-0.1584805660727536,2.1560742082718005,1.3001341914430995,3.4562083997149,5.007746694484175,28.353503152722162,medium_25_50km
g_136_227,2023-03-01,106.6205964195946,10.24095586852432,0.5778963822736314,-0.3536043937629997,2.9209117693309117,1.963409410420814,4.884321179751725,5.719849936945563,26.410407234557805,medium_25_50km
g_137_227,2023-03-01,106.66623384848656,10.24072529142414,0.5943659439723669,-0.4132632051036454,6.206975603714145,2.0430236376721402,8.249999241386286,5.802045528030821,27.608909169150703,medium_25_50km
g_109_228,2023-03-01,105.38813589028054,10.289982737731716,0.2106000401809863,-0.0886883907481648,0.6059258319994567,0.028319730750773247,0.6342455627502299,4.224027339805167,97.27574343118891,far_over_50km
g_118_228,2023-03-01,105.79908275283776,10.289229549314518,0.4483753923326219,-0.2720798606181445,3.145092415823354,-0.5969107812677459,2.548181634555608,3.1288657026132816,55.63139900203069,far_over_50km
g_121_228,2023-03-01,105.93605664011992,10.288862644756616,0.4242248955171544,-0.3118129592585069,2.977265870652501,-0.5644815898072245,2.412784280845276,3.020653804893688,42.73611230722145,medium_25_50km
g_135_228,2023-03-01,106.5751815456131,10.286385002472178,0.625598955983492,-0.2755305399912499,4.057405608427305,2.2237942470673753,6.28119985549468,5.841657822278427,21.138336652161723,near_0_25km
g_136_228,2023-03-01,106.62082651522732,10.286159811725588,0.6370773454232088,-0.3217842081364565,3.5630654370016326,2.4107673056768717,5.973832742678504,6.049397567636655,21.48197170851904,near_0_25km
g_137_228,2023-03-01,106.66647041660654,10.285928195555815,0.7115346903101831,-0.4567464441422573,2.7035481967207344,2.446283107565583,5.149831304286318,6.098163284059263,22.939755218622384,near_0_25km
g_91_229,2023-03-01,104.56614002262948,10.335145504287391,0.2346528388146066,-0.2287291010771935,0.35248571800683304,1.2810344598732046,1.6335201778800377,6.16516848404058,178.4133959864807,far_over_50km
g_117_229,2023-03-01,105.75353119550844,10.334557059779485,0.504921173452583,-0.2840008222445506,2.896610395457439,-0.6595546104996178,2.237055784957821,2.9968448922856536,60.101093907354894,far_over_50km
g_129_229,2023-03-01,106.30147660461508,10.332811455154095,0.4079097864080887,-0.3248287387745763,0.7251220172989484,0.37975928384126956,1.1048813011402179,3.6227221917721173,26.689089314086647,medium_25_50km
g_130_229,2023-03-01,106.34713385974857,10.332623993605036,0.4717577469872384,-0.3521535244387517,0.8349556142614974,0.5166192671129989,1.3515748813744963,3.7941058992994083,24.48303073272734,near_0_25km
g_113_232,2023-03-01,105.57111083994756,10.470590602892116,0.535290962560557,-0.4004477599018473,1.245072556612863,-0.7627013703613167,0.4823711862515464,2.805975481066831,71.36762073187008,far_over_50km
g_109_236,2023-03-01,105.38858614524948,10.651746896053805,0.5608585486960724,-0.2314796985665785,1.4451126186926944,-0.8121522009897262,0.6329604177029682,2.7127184193866833,88.30039666884197,far_over_50km
g_110_237,2023-03-01,105.43436549434784,10.696906550457609,0.0075756730082947,-0.014939688352774,0.4394963672812057,-0.17759299413466131,0.26190337314654444,3.0499871847732885,83.38872970246288,far_over_50km
g_108_239,2023-03-01,105.34302345943672,10.787460365434493,0.515077127891528,-0.3583123162928407,0.6743874641503861,-0.15133566878238894,0.5230517953679972,3.093157523493627,94.38145841200071,far_over_50km
g_105_240,2023-03-01,105.20584571375971,10.832802274665005,0.6257137701986394,-0.5719672554915325,0.263053848651589,-0.11241226159536576,0.15064158705622321,3.190414397789869,110.03883188193588,far_over_50km
