station_id,date,year,salinity_max_mean,split,y_true,residual_correction,pred_ridge,pred_idw,pred_ridge_residual_idw
THANHPHU,2020-04-05,2020,10.682916666666667,fold_3,10.682916666666667,-4.061104370356675,5.194480750134533,6.161028947335158,1.1333763797778573
THANHPHU,2020-05-03,2020,11.739999999999998,fold_3,11.739999999999998,-2.5248830423580637,4.0112345310920015,5.386552905919944,1.4863514887339377
THANHPHU,2021-01-03,2021,0.5542857142857143,fold_3,0.5542857142857143,1.2716508281366732,0.5730215541658585,3.086015090828052,1.8446723823025317
THANHPHU,2021-02-07,2021,2.7142857142857144,fold_3,2.7142857142857144,-0.06214821555448758,1.8091819480066775,4.203564260757634,1.7470337324521898
THANHPHU,2021-03-07,2021,6.167857142857143,fold_3,6.167857142857143,0.34335485413925676,2.602763805432218,5.597990878381375,2.946118659571475
THANHPHU,2021-04-04,2021,8.232142857142858,fold_3,8.232142857142858,1.018237998141478,1.3356393596728704,4.5837949159526366,2.3538773578143486
THANHPHU,2021-05-02,2021,0.7371428571428572,fold_3,0.7371428571428572,1.0743378560592327,0.3665355984833608,2.4647932727631248,1.4408734545425936
THANHPHU,2022-01-02,2022,0.5700000000000001,fold_3,0.5700000000000001,-0.41515102369203954,1.082554541277221,2.4206925021608896,0.6674035175851816
THANHPHU,2022-02-06,2022,1.8892857142857142,fold_3,1.8892857142857142,-0.9976477432458521,2.329008117399215,4.052187474240396,1.331360374153363
THANHPHU,2022-03-06,2022,1.6714285714285715,fold_3,1.6714285714285715,0.021195996816233645,2.000095498673067,4.169346367950531,2.0212914954893004
THANHPHU,2022-04-03,2022,0.8464285714285713,fold_3,0.8464285714285713,-0.6332571559075476,1.0586896100079366,1.8523365017186713,0.425432454100389
THANHPHU,2022-05-01,2022,0.41142857142857137,fold_3,0.41142857142857137,0.2700269776571145,0.27797421411595796,1.362637055133135,0.5480011917730725
TRAKHA,2020-02-02,2020,18.870833333333334,fold_3,18.870833333333334,-4.287717840845174,24.17878489030282,14.339764778206089,19.891067049457646
TRAKHA,2020-03-01,2020,15.314333333333334,fold_3,15.314333333333334,-1.3405510568951498,15.349133880719823,13.00083262629202,14.008582823824673
TRAKHA,2020-04-05,2020,12.873750000000001,fold_3,12.873750000000001,-4.185147390477803,15.118609375105919,12.034910520303287,10.933461984628117
TRAKHA,2020-05-03,2020,10.847,fold_3,10.847,-1.6707220592732552,16.208803624785414,10.987197440165335,14.538081565512158
TRAKHA,2021-01-03,2021,10.14190476190476,fold_3,10.14190476190476,3.6963597896165137,3.762950076951581,6.665299883337688,7.459309866568095
TRAKHA,2021-02-07,2021,11.925,fold_3,11.925,1.6247620175509843,9.416723656169227,8.024362682900625,11.04148567372021
TRAKHA,2021-03-07,2021,14.360714285714286,fold_3,14.360714285714286,2.387221218854452,9.445384521773025,9.682845054397617,11.832605740627478
TRAKHA,2021-04-04,2021,10.717857142857143,fold_3,10.717857142857143,2.533281237019634,5.896748217020078,8.054601428833688,8.430029454039712
TRAKHA,2021-05-02,2021,6.454285714285715,fold_3,6.454285714285715,2.4419338248489026,3.6512383784996234,4.918101530322815,6.0931722033485265
TRAKHA,2022-01-02,2022,9.542857142857143,fold_3,9.542857142857143,0.9169075499616897,6.58558126766187,5.535475668591214,7.50248881762356
TRAKHA,2022-02-06,2022,12.582142857142856,fold_3,12.582142857142856,0.15121520662070959,9.758514152614053,7.721992185878195,9.909729359234763
TRAKHA,2022-03-06,2022,11.107142857142856,fold_3,11.107142857142856,1.8564112380656395,6.257423826629002,7.8409100080840215,8.11383506469464
TRAKHA,2022-04-03,2022,6.339285714285714,fold_3,6.339285714285714,0.48953827240761766,4.433820098388088,4.294430660781835,4.923358370795706
TRAKHA,2022-05-01,2022,3.942857142857143,fold_3,3.942857142857143,0.9962453035906087,3.1656446880690643,2.9868143185297127,4.161889991659673
TRAKHA,2023-01-01,2023,6.145714285714286,fold_3,6.145714285714286,2.774674512312486,2.977675811681368,5.531791697660326,5.752350323993854
TRAKHA,2023-02-05,2023,10.95,fold_3,10.95,2.8462122233458924,7.768495707150673,8.641750910427104,10.614707930496564
TRAKHA,2023-03-05,2023,11.435714285714285,fold_3,11.435714285714285,2.967638983850403,7.91813761830288,10.332142841695276,10.885776602153282
TRAKHA,2023-04-02,2023,7.268571428571429,fold_3,7.268571428571429,2.8835518779227214,4.201814741589995,7.465745963544266,7.085366619512717
TRAKHA,2023-05-07,2023,6.378571428571428,fold_3,6.378571428571428,3.5109669382228157,7.066627496750712,8.872068495945143,10.577594434973527
BENTRAI,2020-01-05,2020,17.51875,fold_4,17.51875,5.764195759418483,19.77961098625989,15.292020203619941,25.543806745678374
BENTRAI,2020-03-01,2020,18.28666666666667,fold_4,18.28666666666667,8.045228883570758,18.872900213481078,19.426222517117477,26.918129097051835
BENTRAI,2020-04-05,2020,17.90833333333333,fold_4,17.90833333333333,5.582537197953123,26.574264513358614,19.18813343421258,32.156801711311736
BENTRAI,2020-05-03,2020,15.213333333333333,fold_4,15.213333333333333,7.11991319171965,17.053038412998756,16.84796327652797,24.172951604718406
BENTRAI,2020-06-07,2020,10.304166666666667,fold_4,10.304166666666667,3.9743347889282568,10.28923603385809,9.427145215495703,14.263570822786347
CAUNOI,2020-01-05,2020,14.764583333333334,fold_4,14.764583333333334,0.735884661923502,4.880507969438814,5.817359363158114,5.6163926313623165
CAUNOI,2020-03-01,2020,17.345,fold_4,17.345,4.336377194518949,6.93211196920873,11.077783144884991,11.26848916372768
CAUNOI,2020-04-05,2020,19.625,fold_4,19.625,3.6199491322736876,10.599423044706404,12.218447463938803,14.219372176980091
CAUNOI,2020-05-03,2020,15.973333333333334,fold_4,15.973333333333334,3.3521531701896934,6.140383001034758,9.250125192506118,9.492536171224451
CAUNOI,2020-06-07,2020,7.183333333333334,fold_4,7.183333333333334,1.0389411068358179,4.088227910719518,4.983791422067385,5.127169017555336
CAUNOI,2021-01-03,2021,10.443809523809525,fold_4,10.443809523809525,0.5800587077332581,1.5939638901570028,1.515990107917222,2.1740225978902608
CAUNOI,2021-02-07,2021,12.742857142857144,fold_4,12.742857142857144,0.559712828183039,2.5124002597803496,2.6120522548309446,3.0721130879633884
CAUNOI,2021-03-07,2021,15.896428571428572,fold_4,15.896428571428572,1.3193369186893356,3.9466997065612692,4.348300846633433,5.266036625250605
CAUNOI,2021-04-04,2021,14.442857142857143,fold_4,14.442857142857143,1.589205180420283,3.0680503848955727,3.4881962772061867,4.657255565315856
CAUNOI,2021-05-02,2021,10.222857142857142,fold_4,10.222857142857142,0.37972315197330253,1.974448270584169,1.4349701430748485,2.3541714225574717
CAUNOI,2022-01-02,2022,7.028571428571428,fold_4,7.028571428571428,-0.30091114282421405,1.8855256659853035,0.8908874440322042,1.5846145231610893
CAUNOI,2022-02-06,2022,10.914285714285715,fold_4,10.914285714285715,-0.3711463916001636,5.242477507598724,1.9573500557473966,4.871331115998561
CAUNOI,2022-03-06,2022,9.210714285714285,fold_4,9.210714285714285,-1.0316902711767273,3.8011780764355443,1.70780699724053,2.7694878052588168
CAUNOI,2022-04-03,2022,6.567857142857143,fold_4,6.567857142857143,-0.5896224159741941,1.353685079754332,0.8608173290920529,0.764062663780138
CAUNOI,2022-05-01,2022,2.1085714285714285,fold_4,2.1085714285714285,0.07300899453027472,0.7744139860024918,0.45721357813275704,0.8474229805327665
CAUNOI,2023-01-01,2023,7.188571428571429,fold_4,7.188571428571429,-0.29906081570873694,1.5433167860617583,0.47818013620288274,1.2442559703530214
CAUNOI,2023-02-05,2023,10.535714285714286,fold_4,10.535714285714286,-0.3600915618020183,2.289430135220303,1.0585235581133503,1.9293385734182844
CAUNOI,2023-03-05,2023,10.467857142857145,fold_4,10.467857142857145,-0.6011205918260532,2.5936765286458354,1.372203999176126,1.9925559368197823
CAUNOI,2023-04-02,2023,10.988571428571428,fold_4,10.988571428571428,-0.06345840391469135,1.8440684736283843,1.2896916653745099,1.780610069713693
CAUNOI,2023-05-07,2023,9.149999999999999,fold_4,9.149999999999999,-0.5425719077518667,3.2929788828261035,1.185556392150807,2.750406975074237
DAINGAI,2020-02-02,2020,8.972916666666666,fold_4,8.972916666666666,-4.625881592948164,16.896345878939343,10.200824751900285,12.270464285991178
DAINGAI,2020-03-01,2020,6.852000000000001,fold_4,6.852000000000001,-4.590777211412845,15.556316376441357,9.083019130795728,10.965539165028513
DAINGAI,2020-04-05,2020,4.921250000000001,fold_4,4.921250000000001,-6.041366682740221,14.649978757596962,7.214965068389265,8.60861207485674
DAINGAI,2020-05-03,2020,4.243666666666667,fold_4,4.243666666666667,-4.276500491037101,10.245886095150405,6.463430376414529,5.969385604113304
DAINGAI,2021-01-03,2021,3.2,fold_4,3.2,1.9132287669499413,3.5363460353093856,4.573778437401354,5.449574802259327
DAINGAI,2021-02-07,2021,4.710714285714285,fold_4,4.710714285714285,1.439374577015723,7.112135440090506,6.309752674248504,8.551510017106228
DAINGAI,2021-03-07,2021,5.485714285714286,fold_4,5.485714285714286,0.24073033149477333,8.040957842309675,7.52688042029609,8.281688173804449
DAINGAI,2021-04-04,2021,3.757142857142857,fold_4,3.757142857142857,0.29658348413351365,5.439037411684792,4.879029777822063,5.735620895818306
DAINGAI,2021-05-02,2021,1.3142857142857143,fold_4,1.3142857142857143,-0.3989320403285196,2.0789553673479224,2.098352734541254,1.680023327019403
DAINGAI,2022-01-02,2022,1.5242857142857145,fold_4,1.5242857142857145,-0.13929935723671613,5.317777728210871,3.6358767485353116,5.178478370974155
DAINGAI,2022-02-06,2022,4.121428571428572,fold_4,4.121428571428572,-1.09583868695903,8.21573638166505,5.522247450968915,7.11989769470602
DAINGAI,2022-03-06,2022,3.9714285714285715,fold_4,3.9714285714285715,0.02213744447610068,6.3420207799441375,5.618119294518616,6.364158224420239
DAINGAI,2022-04-03,2022,0.5321428571428571,fold_4,0.5321428571428571,-1.635522489600549,4.850767967419467,2.091773090293595,3.2152454778189177
DAINGAI,2022-05-01,2022,0.2,fold_4,0.2,-1.0272776682921905,2.4844010876127793,0.9699331710556492,1.4571234193205889
DAINGAI,2023-01-01,2023,0.68,fold_4,0.68,0.5715119659203822,2.1667527780460007,3.126365385598927,2.7382647439663828
DAINGAI,2023-02-05,2023,3.932142857142857,fold_4,3.932142857142857,0.9963812576551512,4.475355631869737,5.943297390269685,5.471736889524888
DAINGAI,2023-03-05,2023,5.064285714285714,fold_4,5.064285714285714,1.5623648349268995,6.465083479791792,7.248110211538776,8.027448314718692
DAINGAI,2023-04-02,2023,2.1342857142857143,fold_4,2.1342857142857143,-0.34210854984772965,3.9913777672343898,3.456140748249985,3.64926921738666
DAINGAI,2023-05-07,2023,3.925,fold_4,3.925,-0.5649167220784774,4.767206160723974,4.23956919602389,4.202289438645497
GOQUAO,2020-02-02,2020,5.875416666666666,fold_4,5.875416666666666,1.1080388847524592,7.662900258961665,10.9849308243992,8.770939143714124
GOQUAO,2020-03-01,2020,6.393333333333333,fold_4,6.393333333333333,4.5593073587525375,7.790805422891251,13.876484115436611,12.350112781643787
GOQUAO,2020-04-05,2020,12.62125,fold_4,12.62125,3.4845391307994116,8.66929824432047,14.229990754336812,12.153837375119881
GOQUAO,2020-05-03,2020,9.349,fold_4,9.349,4.317332754155192,5.531885218085028,12.690474977474869,9.84921797224022
SOCTRANG,2020-02-02,2020,6.010416666666667,fold_4,6.010416666666667,-5.627233313322507,12.68991920483366,13.098837751061069,7.062685891511154
SOCTRANG,2020-03-01,2020,4.1033333333333335,fold_4,4.1033333333333335,-2.9588805270298972,9.930816128296156,14.140420544474358,6.971935601266258
SOCTRANG,2020-04-05,2020,3.42,fold_4,3.42,-4.9995938596485185,11.218552851553335,12.5980882198458,6.218958991904817
SOCTRANG,2020-05-03,2020,2.6073333333333335,fold_4,2.6073333333333335,-2.7216195469944298,8.620953135158766,11.342661612841196,5.899333588164336
SOCTRANG,2021-01-03,2021,0.9552380952380952,fold_4,0.9552380952380952,3.6849229390931493,2.1365630371000646,8.46641229607328,5.821485976193214
SOCTRANG,2021-02-07,2021,1.875,fold_4,1.875,1.827203082607118,4.237657453121577,10.038037158122105,6.064860535728695
SOCTRANG,2021-03-07,2021,3.132142857142857,fold_4,3.132142857142857,2.1198726679648394,6.104230487804951,12.309323736172452,8.224103155769791
SOCTRANG,2021-04-04,2021,2.617857142857143,fold_4,2.617857142857143,3.263089430368312,3.619821852279108,10.227593347525604,6.88291128264742
SOCTRANG,2021-05-02,2021,1.197142857142857,fold_4,1.197142857142857,2.399770593399784,1.6366216528895277,5.978104765553116,4.036392246289312
SOCTRANG,2022-01-02,2022,0.6271428571428571,fold_4,0.6271428571428571,1.4984903319150011,3.0497610119304004,7.548421054140199,4.5482513438454015
SOCTRANG,2022-02-06,2022,1.8607142857142858,fold_4,1.8607142857142858,-0.9656808049954818,5.641703942782134,9.962635165256494,4.676023137786652
SOCTRANG,2022-03-06,2022,2.0142857142857147,fold_4,2.0142857142857147,1.793150085334038,4.58559127733756,9.617443211631182,6.378741362671598
SOCTRANG,2022-04-03,2022,0.575,fold_4,0.575,0.33312425216266744,3.7729962549170697,5.601448143616048,4.106120507079737
SOCTRANG,2022-05-01,2022,0.5142857142857143,fold_4,0.5142857142857143,0.46722566083500916,1.5753986358336582,3.8385295343736083,2.0426242966686674
ANNINH,2020-02-02,2020,10.8225,fold_5,10.8225,-0.9219981374907333,5.618582894385086,7.3979267150439245,4.696584756894353
ANNINH,2020-03-01,2020,10.728333333333333,fold_5,10.728333333333333,3.66656090050284,4.027185220183727,10.262628070032118,7.6937461206865665
ANNINH,2020-04-05,2020,17.57125,fold_5,17.57125,3.7963202617428817,4.664469531666641,11.728300107886765,8.460789793409523
ANNINH,2020-05-03,2020,14.988666666666669,fold_5,14.988666666666669,2.6828119654193245,4.496721705545813,9.203532016343729,7.179533670965137
BENLUC,2020-01-05,2020,4.229166666666667,fold_5,4.229166666666667,-0.28478162414770786,3.165358912421854,4.997606102148911,2.880577288274146
BENLUC,2020-03-01,2020,7.2700000000000005,fold_5,7.2700000000000005,3.418903028997865,3.8808823481962746,9.021832984263538,7.299785377194139
BENLUC,2020-04-05,2020,11.110416666666666,fold_5,11.110416666666666,2.2988275009348382,6.374450317136988,11.019065985973322,8.673277818071826
BENLUC,2020-05-03,2020,8.468333333333334,fold_5,8.468333333333334,2.972804148570319,3.9532304058164747,8.659427886455108,6.926034554386794
BENLUC,2020-06-07,2020,1.5333333333333332,fold_5,1.5333333333333332,0.670512554371384,2.355799656399935,3.873085845085297,3.026312210771319
BENLUC,2021-01-03,2021,1.198095238095238,fold_5,1.198095238095238,0.5215676197159903,0.8904106798194508,1.6633956232688514,1.411978299535441
BENLUC,2021-02-07,2021,2.7035714285714287,fold_5,2.7035714285714287,0.16665784150357174,1.7174731367302414,2.6235228092564875,1.8841309782338131
BENLUC,2021-03-07,2021,4.503571428571429,fold_5,4.503571428571429,1.9333657941154707,2.3845835640158555,4.945471061966658,4.317949358131326
BENLUC,2021-04-04,2021,3.3464285714285715,fold_5,3.3464285714285715,2.060134338080462,2.3543507217066897,4.483358990176515,4.414485059787152
BENLUC,2021-05-02,2021,1.282857142857143,fold_5,1.282857142857143,0.7971278347512344,0.9890988516301381,2.08218014043659,1.7862266863813725
BENLUC,2022-01-02,2022,0.5785714285714285,fold_5,0.5785714285714285,-0.12213505346881454,0.6721341887615694,1.1004629099258245,0.5499991352927549
BENLUC,2022-02-06,2022,1.625,fold_5,1.625,-0.9378621793577568,1.5566132518813727,2.1052323212936592,0.6187510725236158
BENLUC,2022-03-06,2022,1.0321428571428573,fold_5,1.0321428571428573,-1.0701356337293064,2.1897927895037985,1.6633146900776516,1.119657155774492
BENLUC,2022-04-03,2022,0.5928571428571429,fold_5,0.5928571428571429,-0.5860489263527832,1.4250305804403174,1.0886945769620888,0.8389816540875342
BENLUC,2022-05-01,2022,0.33714285714285713,fold_5,0.33714285714285713,-0.005838416069118285,0.18584169862218927,0.4630355828281174,0.180003282553071
BENLUC,2023-01-01,2023,0.40857142857142853,fold_5,0.40857142857142853,-0.07316561730989447,0.8275019169997004,1.0876420535583187,0.754336299689806
BENLUC,2023-02-05,2023,1.2000000000000002,fold_5,1.2000000000000002,0.014983525748308205,1.3205791582430604,1.7386125787038118,1.3355626839913686
BENLUC,2023-03-05,2023,1.3285714285714287,fold_5,1.3285714285714287,-0.46022116290643406,2.0064993777287126,1.930101927652642,1.5462782148222785
BENLUC,2023-04-02,2023,1.7657142857142858,fold_5,1.7657142857142858,-0.2191035930792338,2.0695822470747363,2.0176951945680264,1.8504786539955025
BENLUC,2023-05-07,2023,1.3214285714285716,fold_5,1.3214285714285716,-0.6162480210071489,1.474887948193855,1.8078586890857418,0.8586399271867061
CAUQUAN,2020-02-02,2020,9.460416666666667,fold_5,9.460416666666667,-3.819787202291061,9.428466007424113,8.552939242010469,5.608678805133052
CAUQUAN,2020-03-01,2020,7.3709999999999996,fold_5,7.3709999999999996,-2.976656981731424,8.01930986268682,7.0233533567289195,5.042652880955396
CAUQUAN,2020-04-05,2020,5.052083333333333,fold_5,5.052083333333333,-5.947825427576206,7.678065393566609,5.374633436857228,1.7302399659904024
CAUQUAN,2020-05-03,2020,4.5616666666666665,fold_5,4.5616666666666665,-4.037317699485537,6.240129230849951,4.668466900750078,2.2028115313644143
CAUQUAN,2021-01-03,2021,3.8,fold_5,3.8,0.7758881881229323,1.2858903430922608,3.4044671848748074,2.061778531215193
CAUQUAN,2021-02-07,2021,5.603571428571429,fold_5,5.603571428571429,-3.958867821399171,2.9900350383245815,4.864149993039484,0.0
CAUQUAN,2021-03-07,2021,6.671428571428572,fold_5,6.671428571428572,-0.02214967489796857,4.361745944615783,5.836866286587256,4.3395962697178145
CAUQUAN,2021-04-04,2021,3.907142857142857,fold_5,3.907142857142857,-1.5355105688751605,3.3292205097172527,4.266532688084603,1.7937099408420922
CAUQUAN,2021-05-02,2021,1.3285714285714285,fold_5,1.3285714285714285,-0.22398452658662588,1.4465987998971024,1.7182829580197219,1.2226142733104766
CAUQUAN,2022-01-02,2022,2.882857142857143,fold_5,2.882857142857143,-2.0212167948371342,2.1523995150390958,1.9640203042055335,0.13118272020196153
CAUQUAN,2022-02-06,2022,4.628571428571428,fold_5,4.628571428571428,-1.4881518449894038,3.6345449389789097,4.383029041892142,2.1463930939895057
CAUQUAN,2022-03-06,2022,4.85,fold_5,4.85,-0.4657933472505548,3.65192017938083,4.25332031664469,3.186126832130275
CAUQUAN,2022-04-03,2022,1.3857142857142857,fold_5,1.3857142857142857,-1.0806221307029809,2.2497037402718703,1.01597035293214,1.1690816095688894
CAUQUAN,2022-05-01,2022,0.4228571428571429,fold_5,0.4228571428571429,-0.288185415974222,0.996299828823085,0.5604959370858693,0.708114412848863
CAUQUAN,2023-01-01,2023,2.282857142857143,fold_5,2.282857142857143,-0.7102388432887015,1.2506632628188976,1.0205648440537936,0.5404244195301962
CAUQUAN,2023-02-05,2023,4.942857142857143,fold_5,4.942857142857143,0.5927778620964688,2.776497173813371,4.260870760896,3.3692750359098396
CAUQUAN,2023-03-05,2023,6.235714285714286,fold_5,6.235714285714286,0.3543210335867249,3.7754864078815307,5.408834086040427,4.129807441468255
CAUQUAN,2023-04-02,2023,2.1514285714285712,fold_5,2.1514285714285712,-0.8203811437366091,2.324621137418813,2.472974256965293,1.5042399936822037
CAUQUAN,2023-05-07,2023,3.0964285714285715,fold_5,3.0964285714285715,0.2652575824159776,2.5867574721012474,4.147962558888971,2.852015054517225
HUONGMY,2020-01-05,2020,6.956250000000001,fold_5,6.956250000000001,-0.8515907323963022,18.70243929804313,8.518275449109298,17.850848565646828
HUONGMY,2020-03-01,2020,7.369999999999999,fold_5,7.369999999999999,-3.948329030243053,10.558960952069548,6.899472931297848,6.610631921826494
HUONGMY,2020-04-05,2020,6.077083333333333,fold_5,6.077083333333333,-9.105064479347446,17.25850447087447,4.947026550962595,8.153439991527025
HUONGMY,2020-05-03,2020,5.348333333333334,fold_5,5.348333333333334,-4.448871218514083,9.861772689263816,4.67419028597382,5.412901470749733
HUONGMY,2020-06-07,2020,2.5875,fold_5,2.5875,-3.890082714754734,15.04166296299563,2.894999002007438,11.151580248240897
LOCTHUAN,2020-01-05,2020,10.7625,fold_5,10.7625,0.459281141393849,11.444013426368407,6.8224672711722505,11.903294567762256
LOCTHUAN,2020-03-01,2020,14.928333333333333,fold_5,14.928333333333333,4.382776603206453,11.46862515785672,14.15684481645737,15.851401761063173
LOCTHUAN,2020-04-05,2020,15.331249999999999,fold_5,15.331249999999999,1.8163765564237468,11.845950106915883,14.939802286520829,13.662326663339629
LOCTHUAN,2020-05-03,2020,13.018333333333334,fold_5,13.018333333333334,1.0520586256021236,8.097768791316224,10.349928744051397,9.149827416918347
LOCTHUAN,2020-06-07,2020,8.335416666666667,fold_5,8.335416666666667,0.6044530524213341,65.73907638839049,6.03550930081673,66.34352944081182
XEORO,2020-02-02,2020,14.580416666666666,fold_5,14.580416666666666,-5.089951599075176,17.661878711701235,12.580462462590855,12.571927112626058
XEORO,2020-03-01,2020,16.176666666666666,fold_5,16.176666666666666,-7.903851726214307,21.282618589922215,12.727725155529768,13.37876686370791
XEORO,2020-04-05,2020,20.19875,fold_5,20.19875,-10.884139995108631,20.67633266447663,10.704351979337908,9.792192669367997
XEORO,2020-05-03,2020,16.664,fold_5,16.664,-5.7982101288833405,17.364384131623765,10.242776575341425,11.566174002740425
XUANKHANH,2020-01-05,2020,0.8166666666666667,fold_5,0.8166666666666667,0.5937694109821379,2.339165314318502,7.297533484091246,2.9329347253006395
XUANKHANH,2020-03-01,2020,2.006666666666667,fold_5,2.006666666666667,2.9517163213572637,2.992666776806862,7.998345855260529,5.944383098164126
XUANKHANH,2020-04-05,2020,2.9854166666666666,fold_5,2.9854166666666666,2.017420317212008,2.872926688012826,9.803803296308194,4.890347005224834
XUANKHANH,2020-05-03,2020,2.236666666666667,fold_5,2.236666666666667,3.0212936736901272,3.168730283039443,8.08282291426365,6.19002395672957
XUANKHANH,2020-06-07,2020,0.37916666666666665,fold_5,0.37916666666666665,0.9339221707671729,1.577561810903991,3.9476090095470076,2.511483981671164
