station_id,date,year,source_format,salinity_max_mean,y_true,y_pred,error,abs_error,split
ANTHUAN,2020-01-05,2020,hourly_sparse_2020,24.833333333333336,24.83333333333334,4.456342,-20.376991113026943,20.376991113026943,fold_1
ANTHUAN,2020-03-01,2020,hourly_sparse_2020,27.951666666666664,27.951666666666668,7.42372,-20.52794678370158,20.52794678370158,fold_1
ANTHUAN,2020-04-05,2020,hourly_sparse_2020,26.81041666666667,26.810416666666672,9.528604,-17.2818131128947,17.2818131128947,fold_1
ANTHUAN,2020-05-03,2020,hourly_sparse_2020,23.743333333333332,23.743333333333332,8.673096,-15.070237630208332,15.070237630208332,fold_1
ANTHUAN,2020-06-07,2020,hourly_sparse_2020,15.0,14.999999999999998,3.0609896,-11.939010381698607,11.939010381698607,fold_1
GIONGTROM,2020-03-01,2020,hourly_sparse_2020,19.975,19.975000000000005,5.3694553,-14.605544662475591,14.605544662475591,fold_1
LANGTHE,2021-01-03,2021,hourly_dense,2.057142857142857,2.057142857142857,0.70177406,-1.3553687964166912,1.3553687964166912,fold_1
LANGTHE,2021-02-07,2021,hourly_dense,3.2821428571428575,3.282142857142857,2.130894,-1.1512489114488873,1.1512489114488873,fold_1
LANGTHE,2021-03-07,2021,hourly_dense,3.4785714285714286,3.4785714285714286,3.1117408,-0.36683060101100384,0.36683060101100384,fold_1
LANGTHE,2021-04-04,2021,hourly_dense,2.1107142857142858,2.1107142857142858,1.6110342,-0.499680130822318,0.499680130822318,fold_1
LANGTHE,2021-05-02,2021,hourly_dense,1.1514285714285715,1.1514285714285715,0.9244198,-0.22700875111988617,0.22700875111988617,fold_1
LANGTHE,2022-01-02,2022,hourly_dense,0.9771428571428572,0.9771428571428572,1.7838174,0.806674553326198,0.806674553326198,fold_1
LANGTHE,2022-02-06,2022,hourly_dense,2.4428571428571426,2.442857142857142,3.7074625,1.2646054063524526,1.2646054063524526,fold_1
LANGTHE,2022-03-06,2022,hourly_dense,3.2607142857142857,3.260714285714286,2.5808983,-0.6798160008021767,0.6798160008021767,fold_1
LANGTHE,2022-04-03,2022,hourly_dense,0.8821428571428571,0.8821428571428571,1.9762937,1.0941508259092059,1.0941508259092059,fold_1
LANGTHE,2022-05-01,2022,hourly_dense,0.21142857142857147,0.21142857142857147,0.9668803,0.755451750074114,0.755451750074114,fold_1
LANGTHE,2023-01-01,2023,hourly_dense,0.7,0.7,0.47620782,-0.22379217743873592,0.22379217743873592,fold_1
LANGTHE,2023-02-05,2023,hourly_dense,2.396428571428572,2.396428571428572,1.8362855,-0.5601430995123731,0.5601430995123731,fold_1
LANGTHE,2023-03-05,2023,hourly_dense,3.857142857142857,3.857142857142857,2.8891428,-0.9680001054491316,0.9680001054491316,fold_1
LANGTHE,2023-04-02,2023,hourly_dense,1.302857142857143,1.302857142857143,1.6335217,0.33066453320639466,0.33066453320639466,fold_1
LANGTHE,2023-05-07,2023,hourly_dense,1.2035714285714285,1.2035714285714283,1.1116669,-0.09190451077052497,0.09190451077052497,fold_1
MYHOA,2020-03-01,2020,hourly_sparse_2020,15.959999999999999,15.960000000000003,4.6528473,-11.30715270996094,11.30715270996094,fold_1
THOIBINH,2020-02-09,2020,hourly_sparse_2020,28.671111111111113,28.671111111111117,8.99559,-19.67552090115018,19.67552090115018,fold_1
THOIBINH,2020-03-01,2020,hourly_sparse_2020,32.220000000000006,32.220000000000006,8.982458,-23.237541885375983,23.237541885375983,fold_1
TRAVINH,2020-01-05,2020,hourly_sparse_2020,6.93125,6.931250000000002,5.5422297,-1.389020347595217,1.389020347595217,fold_1
TRAVINH,2020-03-01,2020,hourly_sparse_2020,6.8566666666666665,6.856666666666667,6.637593,-0.21907387415568103,0.21907387415568103,fold_1
TRAVINH,2020-04-05,2020,hourly_sparse_2020,4.914583333333333,4.914583333333333,6.849796,1.9352124849955246,1.9352124849955246,fold_1
TRAVINH,2020-05-03,2020,hourly_sparse_2020,4.6466666666666665,4.6466666666666665,4.8224897,0.17582307179768897,0.17582307179768897,fold_1
TRAVINH,2020-06-07,2020,hourly_sparse_2020,2.7145833333333336,2.714583333333333,2.06122,-0.6533634026845294,0.6533634026845294,fold_1
TRAVINH,2021-01-03,2021,hourly_dense,3.6485714285714286,3.6485714285714286,2.0851746,-1.5633968680245536,1.5633968680245536,fold_1
TRAVINH,2021-02-07,2021,hourly_dense,5.085714285714285,5.0857142857142845,5.021555,-0.06415933881487046,0.06415933881487046,fold_1
TRAVINH,2021-03-07,2021,hourly_dense,5.439285714285715,5.439285714285716,6.9734387,1.5341530254908955,1.5341530254908955,fold_1
TRAVINH,2021-04-04,2021,hourly_dense,4.075,4.075,5.130472,1.0554721832275389,1.0554721832275389,fold_1
TRAVINH,2021-05-02,2021,hourly_dense,2.3771428571428572,2.3771428571428577,2.0827012,-0.2944416509355823,0.2944416509355823,fold_1
TRAVINH,2022-01-02,2022,hourly_dense,2.198571428571429,2.1985714285714293,3.520197,1.3216254861014223,1.3216254861014223,fold_1
TRAVINH,2022-02-06,2022,hourly_dense,4.589285714285714,4.589285714285714,7.847024,3.2577382496425082,3.2577382496425082,fold_1
TRAVINH,2022-03-06,2022,hourly_dense,5.128571428571429,5.128571428571429,6.289116,1.1605444771902897,1.1605444771902897,fold_1
TRAVINH,2022-04-03,2022,hourly_dense,2.282142857142857,2.282142857142857,2.5584948,0.2763519491468158,0.2763519491468158,fold_1
TRAVINH,2022-05-01,2022,hourly_dense,0.74,0.74,1.4567075,0.7167074775695801,0.7167074775695801,fold_1
TRAVINH,2023-01-01,2023,hourly_dense,1.9714285714285715,1.9714285714285713,1.1092803,-0.8621482236044746,0.8621482236044746,fold_1
TRAVINH,2023-02-05,2023,hourly_dense,4.042857142857143,4.042857142857144,5.129666,1.086808708735874,1.086808708735874,fold_1
TRAVINH,2023-03-05,2023,hourly_dense,5.889285714285714,5.889285714285714,5.801307,-0.08797851290021619,0.08797851290021619,fold_1
TRAVINH,2023-04-02,2023,hourly_dense,2.982857142857143,2.982857142857143,2.8249216,-0.1579355348859517,0.1579355348859517,fold_1
TRAVINH,2023-05-07,2023,hourly_dense,3.3714285714285714,3.3714285714285714,3.704685,0.3332564013344901,0.3332564013344901,fold_1
TUYENNHON,2020-03-01,2020,hourly_sparse_2020,2.165,2.165,4.104304,1.9393038368225097,1.9393038368225097,fold_1
TUYENNHON,2020-04-05,2020,hourly_sparse_2020,4.939583333333333,4.939583333333332,4.860647,-0.07893613179524639,0.07893613179524639,fold_1
TUYENNHON,2020-05-03,2020,hourly_sparse_2020,4.988333333333333,4.988333333333334,3.9773998,-1.0109335072835295,1.0109335072835295,fold_1
TUYENNHON,2020-06-07,2020,hourly_sparse_2020,1.8041666666666667,1.8041666666666665,1.5814646,-0.22270201841990134,0.22270201841990134,fold_1
TUYENNHON,2021-01-03,2021,hourly_dense,0.1,0.1,1.4319395,1.3319394826889037,1.3319394826889037,fold_1
TUYENNHON,2021-02-07,2021,hourly_dense,0.1,0.1,2.650866,2.5508660316467284,2.5508660316467284,fold_1
TUYENNHON,2021-03-07,2021,hourly_dense,0.1,0.1,1.8858472,1.7858472108840941,1.7858472108840941,fold_1
TUYENNHON,2021-04-04,2021,hourly_dense,0.1,0.1,2.407023,2.307022953033447,2.307022953033447,fold_1
TUYENNHON,2021-05-02,2021,hourly_dense,0.1,0.1,1.0482438,0.9482437610626221,0.9482437610626221,fold_1
TUYENNHON,2022-01-02,2022,hourly_dense,0.1,0.1,1.1890398,1.0890398263931274,1.0890398263931274,fold_1
TUYENNHON,2022-02-06,2022,hourly_dense,0.1,0.1,0.9245351,0.8245350956916809,0.8245350956916809,fold_1
TUYENNHON,2022-03-06,2022,hourly_dense,0.1,0.1,2.0168917,1.9168917179107665,1.9168917179107665,fold_1
TUYENNHON,2022-04-03,2022,hourly_dense,0.1,0.1,1.0927376,0.9927375555038452,0.9927375555038452,fold_1
TUYENNHON,2022-05-01,2022,hourly_dense,0.1,0.1,0.59919626,0.4991962552070618,0.4991962552070618,fold_1
TUYENNHON,2023-01-01,2023,hourly_dense,0.0,0.0,0.84017366,0.8401736617088318,0.8401736617088318,fold_1
TUYENNHON,2023-02-05,2023,hourly_dense,0.0,0.0,0.6725987,0.6725987195968628,0.6725987195968628,fold_1
TUYENNHON,2023-03-05,2023,hourly_dense,0.0,0.0,1.2877547,1.2877546548843384,1.2877546548843384,fold_1
TUYENNHON,2023-04-02,2023,hourly_dense,0.06857142857142856,0.06857142857142855,1.5254439,1.4568724829810007,1.4568724829810007,fold_1
TUYENNHON,2023-05-07,2023,hourly_dense,0.07142857142857142,0.07142857142857142,1.043805,0.9723764317376273,0.9723764317376273,fold_1
ANDINH,2020-01-05,2020,hourly_sparse_2020,2.4458333333333333,2.4458333333333333,8.814406,6.368573061625163,6.368573061625163,fold_2
ANDINH,2020-03-01,2020,hourly_sparse_2020,7.886666666666668,7.8866666666666685,13.243943,5.357276547749835,5.357276547749835,fold_2
ANDINH,2020-04-05,2020,hourly_sparse_2020,8.527083333333334,8.527083333333334,11.007094,2.4800110499064125,2.4800110499064125,fold_2
ANDINH,2020-05-03,2020,hourly_sparse_2020,5.808333333333333,5.808333333333333,7.703227,1.8948937098185228,1.8948937098185228,fold_2
ANDINH,2020-06-07,2020,hourly_sparse_2020,10.577083333333333,10.57708333333333,3.3220878,-7.2549955685933405,7.2549955685933405,fold_2
ANLACTAY,2020-02-02,2020,hourly_sparse_2020,3.85625,3.85625,9.231724,5.3754737854003904,5.3754737854003904,fold_2
ANLACTAY,2020-03-01,2020,hourly_sparse_2020,1.7563333333333333,1.756333333333333,8.584773,6.828439730326335,6.828439730326335,fold_2
CAIHOP,2021-01-03,2021,hourly_dense,1.4600000000000002,1.4600000000000002,3.0508342,1.5908341789245604,1.5908341789245604,fold_2
CAIHOP,2021-02-07,2021,hourly_dense,2.125,2.125,3.7250814,1.600081443786621,1.600081443786621,fold_2
CAIHOP,2021-03-07,2021,hourly_dense,2.0464285714285717,2.0464285714285717,5.302121,3.255692590985979,3.255692590985979,fold_2
CAIHOP,2021-04-04,2021,hourly_dense,1.2607142857142857,1.260714285714286,2.7046072,1.4438929625919885,1.4438929625919885,fold_2
CAIHOP,2021-05-02,2021,hourly_dense,0.6371428571428572,0.6371428571428572,1.6839783,1.0468354620252336,1.0468354620252336,fold_2
CAIHOP,2022-01-02,2022,hourly_dense,0.6542857142857142,0.6542857142857142,2.9163084,2.2620226887294224,2.2620226887294224,fold_2
CAIHOP,2022-02-06,2022,hourly_dense,1.65,1.65,4.038154,2.388154125213623,2.388154125213623,fold_2
CAIHOP,2022-03-06,2022,hourly_dense,2.3000000000000003,2.3,3.637125,1.3371250152587892,1.3371250152587892,fold_2
CAIHOP,2022-04-03,2022,hourly_dense,0.47142857142857136,0.47142857142857136,3.6635299,3.1921013014657156,3.1921013014657156,fold_2
CAIHOP,2022-05-01,2022,hourly_dense,0.14285714285714285,0.14285714285714285,1.2093261,1.0664690051759993,1.0664690051759993,fold_2
CAIHOP,2023-01-01,2023,hourly_dense,0.34285714285714286,0.34285714285714286,2.1408353,1.7979781423296246,1.7979781423296246,fold_2
CAIHOP,2023-02-05,2023,hourly_dense,1.5,1.5,3.4428308,1.9428308010101318,1.9428308010101318,fold_2
CAIHOP,2023-03-05,2023,hourly_dense,2.525,2.525,3.425119,0.900118923187256,0.900118923187256,fold_2
CAIHOP,2023-04-02,2023,hourly_dense,0.6399999999999999,0.6399999999999999,2.560171,1.920170888900757,1.920170888900757,fold_2
CAIHOP,2023-05-07,2023,hourly_dense,0.7857142857142857,0.7857142857142857,2.2948499,1.5091355868748257,1.5091355868748257,fold_2
KHANHTHANHTAN,2020-03-01,2020,hourly_sparse_2020,2.7933333333333334,2.793333333333333,9.548349,6.755016047159831,6.755016047159831,fold_2
TANAN,2020-01-05,2020,hourly_sparse_2020,2.3354166666666663,2.335416666666666,8.790585,6.455167897542319,6.455167897542319,fold_2
TANAN,2020-03-01,2020,hourly_sparse_2020,7.3549999999999995,7.355,10.466178,3.111177940368652,3.111177940368652,fold_2
TANAN,2020-04-05,2020,hourly_sparse_2020,9.8,9.8,11.548401,1.7484008789062493,1.7484008789062493,fold_2
TANAN,2020-05-03,2020,hourly_sparse_2020,7.506666666666666,7.506666666666665,8.718425,1.2117581303914404,1.2117581303914404,fold_2
TANAN,2020-06-07,2020,hourly_sparse_2020,2.6875,2.6874999999999996,3.2491515,0.561651468276978,0.561651468276978,fold_2
TANAN,2021-01-03,2021,hourly_dense,0.3371428571428571,0.33714285714285713,3.3405757,3.0034328378949846,3.0034328378949846,fold_2
TANAN,2021-02-07,2021,hourly_dense,1.342857142857143,1.342857142857143,4.3755994,3.0327422414507184,3.0327422414507184,fold_2
TANAN,2021-03-07,2021,hourly_dense,4.457142857142857,4.457142857142857,6.6850114,2.2278685297284806,2.2278685297284806,fold_2
TANAN,2021-04-04,2021,hourly_dense,4.135714285714286,4.135714285714286,3.9847326,-0.15098165784563378,0.15098165784563378,fold_2
TANAN,2021-05-02,2021,hourly_dense,1.2228571428571429,1.2228571428571429,3.3402777,2.117420528956822,2.117420528956822,fold_2
TANAN,2022-01-02,2022,hourly_dense,0.2257142857142857,0.22571428571428573,2.9188266,2.693112294333322,2.693112294333322,fold_2
TANAN,2022-02-06,2022,hourly_dense,0.9071428571428573,0.9071428571428574,4.0107636,3.1036207880292617,3.1036207880292617,fold_2
TANAN,2022-03-06,2022,hourly_dense,0.45714285714285713,0.45714285714285713,5.1425257,4.68538281576974,4.68538281576974,fold_2
TANAN,2022-04-03,2022,hourly_dense,0.3142857142857143,0.3142857142857143,3.746264,3.4319782665797645,3.4319782665797645,fold_2
TANAN,2022-05-01,2022,hourly_dense,0.22857142857142856,0.22857142857142856,2.7314603,2.5028889042990548,2.5028889042990548,fold_2
TANAN,2023-01-01,2023,hourly_dense,0.16285714285714287,0.16285714285714287,2.1495755,1.986718329020909,1.986718329020909,fold_2
TANAN,2023-02-05,2023,hourly_dense,0.3392857142857143,0.3392857142857143,3.4764223,3.137136595589774,3.137136595589774,fold_2
TANAN,2023-03-05,2023,hourly_dense,0.4892857142857143,0.48928571428571427,3.9269083,3.4376225403376988,3.4376225403376988,fold_2
TANAN,2023-04-02,2023,hourly_dense,0.7857142857142858,0.7857142857142857,3.4220662,2.636351925986154,2.636351925986154,fold_2
TANAN,2023-05-07,2023,hourly_dense,0.7571428571428571,0.7571428571428571,3.6767542,2.9196113790784564,2.9196113790784564,fold_2
TRANDE,2020-02-02,2020,hourly_sparse_2020,20.06458333333333,20.06458333333333,12.582537,-7.482046635945636,7.482046635945636,fold_2
TRANDE,2020-03-01,2020,hourly_sparse_2020,19.592,19.592,12.808913,-6.783086769104003,6.783086769104003,fold_2
TRANDE,2020-04-05,2020,hourly_sparse_2020,17.66166666666667,17.66166666666667,10.843146,-6.818520342508954,6.818520342508954,fold_2
TRANDE,2020-05-03,2020,hourly_sparse_2020,17.37633333333333,17.376333333333335,10.112113,-7.264220334370933,7.264220334370933,fold_2
TRANDE,2021-01-03,2021,hourly_dense,13.174285714285713,13.174285714285713,7.2004685,-5.973817174094062,5.973817174094062,fold_2
TRANDE,2021-02-07,2021,hourly_dense,14.503571428571428,14.503571428571426,8.545906,-5.957665361676895,5.957665361676895,fold_2
TRANDE,2021-03-07,2021,hourly_dense,17.710714285714285,17.710714285714285,10.587609,-7.123104994637625,7.123104994637625,fold_2
TRANDE,2021-04-04,2021,hourly_dense,15.996428571428572,15.996428571428575,7.1285276,-8.867900930132189,8.867900930132189,fold_2
TRANDE,2021-05-02,2021,hourly_dense,10.677142857142858,10.67714285714286,4.613152,-6.063990830012733,6.063990830012733,fold_2
TRANDE,2022-01-02,2022,hourly_dense,12.037142857142857,12.037142857142857,7.3901687,-4.646974190303258,4.646974190303258,fold_2
TRANDE,2022-02-06,2022,hourly_dense,14.760714285714286,14.76071428571429,7.0585976,-7.702116721017024,7.702116721017024,fold_2
TRANDE,2022-03-06,2022,hourly_dense,14.646428571428572,14.646428571428574,8.193869,-6.452559934343613,6.452559934343613,fold_2
TRANDE,2022-04-03,2022,hourly_dense,9.667857142857143,9.667857142857144,6.6317735,-3.036083671024869,3.036083671024869,fold_2
TRANDE,2022-05-01,2022,hourly_dense,7.42,7.419999999999998,4.253016,-3.1669840049743634,3.1669840049743634,fold_2
TRANDE,2023-01-01,2023,hourly_dense,10.411428571428571,10.411428571428573,4.164326,-6.2471023804800865,6.2471023804800865,fold_2
TRANDE,2023-02-05,2023,hourly_dense,14.385714285714286,14.385714285714288,6.849268,-7.536446326119561,7.536446326119561,fold_2
TRANDE,2023-03-05,2023,hourly_dense,16.57857142857143,16.57857142857143,8.011243,-8.567328562055316,8.567328562055316,fold_2
TRANDE,2023-04-02,2023,hourly_dense,13.817142857142859,13.817142857142859,5.8673396,-7.949803246089392,7.949803246089392,fold_2
TRANDE,2023-05-07,2023,hourly_dense,16.010714285714286,16.010714285714283,6.714523,-9.296191447121753,9.296191447121753,fold_2
HOABINH,2020-01-05,2020,hourly_sparse_2020,7.522916666666667,7.522916666666666,10.131401,2.6084843953450525,2.6084843953450525,fold_3
HOABINH,2020-03-01,2020,hourly_sparse_2020,14.128333333333334,14.128333333333332,14.204917,0.07658362070719527,0.07658362070719527,fold_3
HOABINH,2020-04-05,2020,hourly_sparse_2020,15.406249999999998,15.406249999999996,12.949158,-2.4570922851562464,2.4570922851562464,fold_3
HOABINH,2020-05-03,2020,hourly_sparse_2020,10.196666666666667,10.196666666666667,12.273153,2.0764866383870437,2.0764866383870437,fold_3
HOABINH,2020-06-07,2020,hourly_sparse_2020,4.572916666666667,4.572916666666667,7.800978,3.228061517079671,3.228061517079671,fold_3
HUNGMY,2020-01-05,2020,hourly_sparse_2020,11.85,11.85,13.924421,2.074421310424805,2.074421310424805,fold_3
HUNGMY,2020-03-01,2020,hourly_sparse_2020,12.406666666666666,12.406666666666665,16.414562,4.007895558675132,4.007895558675132,fold_3
HUNGMY,2020-04-05,2020,hourly_sparse_2020,10.200000000000001,10.200000000000003,17.381124,7.181124496459958,7.181124496459958,fold_3
HUNGMY,2020-05-03,2020,hourly_sparse_2020,9.986666666666666,9.986666666666665,17.391272,7.404604924519859,7.404604924519859,fold_3
HUNGMY,2020-06-07,2020,hourly_sparse_2020,6.879166666666666,6.879166666666665,6.212061,-0.6671057383219381,0.6671057383219381,fold_3
HUNGMY,2021-01-03,2021,hourly_dense,9.791428571428572,9.79142857142857,7.978459,-1.8129696900503962,1.8129696900503962,fold_3
HUNGMY,2021-02-07,2021,hourly_dense,10.153571428571428,10.15357142857143,12.847249,2.6936776024954643,2.6936776024954643,fold_3
HUNGMY,2021-03-07,2021,hourly_dense,10.628571428571428,10.628571428571426,12.745691,2.1171198708670502,2.1171198708670502,fold_3
HUNGMY,2021-04-04,2021,hourly_dense,8.696428571428571,8.69642857142857,12.847424,4.1509949820382275,4.1509949820382275,fold_3
HUNGMY,2021-05-02,2021,hourly_dense,6.237142857142857,6.237142857142856,9.506875,3.269732181004117,3.269732181004117,fold_3
HUNGMY,2022-01-02,2022,hourly_dense,6.451428571428572,6.45142857142857,10.192299,3.740870317731586,3.740870317731586,fold_3
HUNGMY,2022-02-06,2022,hourly_dense,9.74642857142857,9.746428571428568,12.020143,2.273713983808248,2.273713983808248,fold_3
HUNGMY,2022-03-06,2022,hourly_dense,9.346428571428572,9.346428571428572,13.1942005,3.847771944318499,3.847771944318499,fold_3
HUNGMY,2022-04-03,2022,hourly_dense,6.110714285714286,6.110714285714285,11.490047,5.3793331691196995,5.3793331691196995,fold_3
HUNGMY,2022-05-01,2022,hourly_dense,3.717142857142857,3.7171428571428575,7.924326,4.207183085850307,4.207183085850307,fold_3
HUNGMY,2023-01-01,2023,hourly_dense,6.022857142857143,6.022857142857143,6.3610406,0.3381834493364604,0.3381834493364604,fold_3
HUNGMY,2023-02-05,2023,hourly_dense,8.617857142857142,8.61785714285714,12.185579,3.5677221570696176,3.5677221570696176,fold_3
HUNGMY,2023-03-05,2023,hourly_dense,10.342857142857145,10.342857142857143,11.868962,1.5261051450456886,1.5261051450456886,fold_3
HUNGMY,2023-04-02,2023,hourly_dense,7.231428571428571,7.231428571428571,11.720763,4.489334635053362,4.489334635053362,fold_3
HUNGMY,2023-05-07,2023,hourly_dense,7.821428571428571,7.821428571428571,11.089554,3.2681252615792413,3.2681252615792413,fold_3
LONGPHU,2020-02-02,2020,hourly_sparse_2020,15.54375,15.543749999999998,10.435499,-5.108250808715818,5.108250808715818,fold_3
LONGPHU,2020-03-01,2020,hourly_sparse_2020,14.477333333333334,14.477333333333332,10.237817,-4.239516522725422,4.239516522725422,fold_3
LONGPHU,2020-04-05,2020,hourly_sparse_2020,12.5875,12.587500000000002,8.134381,-4.453118705749514,4.453118705749514,fold_3
LONGPHU,2020-05-03,2020,hourly_sparse_2020,11.077333333333332,11.077333333333332,6.333582,-4.743751408894855,4.743751408894855,fold_3
THANHPHU,2020-02-02,2020,hourly_sparse_2020,7.977083333333334,7.9770833333333355,20.880844,12.903760782877601,12.903760782877601,fold_3
THANHPHU,2020-03-01,2020,hourly_sparse_2020,9.645,9.645000000000001,21.072205,11.427204589843749,11.427204589843749,fold_3
