station_id,date,year,source_format,salinity_max_mean,y_true,y_pred,error,abs_error,split
THANHPHU,2020-04-05,2020,hourly_sparse_2020,10.682916666666667,10.682916666666667,19.98795,9.305032704671223,9.305032704671223,fold_3
THANHPHU,2020-05-03,2020,hourly_sparse_2020,11.739999999999998,11.74,19.582531,7.842530975341797,7.842530975341797,fold_3
THANHPHU,2021-01-03,2021,hourly_dense,0.5542857142857143,0.5542857142857143,5.617893,5.063607504708426,5.063607504708426,fold_3
THANHPHU,2021-02-07,2021,hourly_dense,2.7142857142857144,2.714285714285714,6.858953,4.144667284829277,4.144667284829277,fold_3
THANHPHU,2021-03-07,2021,hourly_dense,6.167857142857143,6.167857142857143,9.975004,3.8071470533098495,3.8071470533098495,fold_3
THANHPHU,2021-04-04,2021,hourly_dense,8.232142857142858,8.232142857142858,4.567776,-3.66436665398734,3.66436665398734,fold_3
THANHPHU,2021-05-02,2021,hourly_dense,0.7371428571428572,0.7371428571428573,3.3553212,2.6181783117566786,2.6181783117566786,fold_3
THANHPHU,2022-01-02,2022,hourly_dense,0.5700000000000001,0.5700000000000001,5.351388,4.781387977600097,4.781387977600097,fold_3
THANHPHU,2022-02-06,2022,hourly_dense,1.8892857142857142,1.889285714285714,6.940301,5.051015227181571,5.051015227181571,fold_3
THANHPHU,2022-03-06,2022,hourly_dense,1.6714285714285715,1.6714285714285717,7.728806,6.057377447400774,6.057377447400774,fold_3
THANHPHU,2022-04-03,2022,hourly_dense,0.8464285714285713,0.8464285714285714,5.569103,4.722674192701067,4.722674192701067,fold_3
THANHPHU,2022-05-01,2022,hourly_dense,0.41142857142857137,0.41142857142857137,3.0570285,2.6455999605996268,2.6455999605996268,fold_3
TRAKHA,2020-02-02,2020,hourly_sparse_2020,18.870833333333334,18.870833333333334,9.264414,-9.60641949971517,9.60641949971517,fold_3
TRAKHA,2020-03-01,2020,hourly_sparse_2020,15.314333333333334,15.314333333333337,8.035493,-7.278840436299646,7.278840436299646,fold_3
TRAKHA,2020-04-05,2020,hourly_sparse_2020,12.873750000000001,12.873749999999998,8.310169,-4.5635807800292945,4.5635807800292945,fold_3
TRAKHA,2020-05-03,2020,hourly_sparse_2020,10.847,10.847,7.1412783,-3.7057217330932612,3.7057217330932612,fold_3
TRAKHA,2021-01-03,2021,hourly_dense,10.14190476190476,10.141904761904762,4.4324245,-5.709480216616676,5.709480216616676,fold_3
TRAKHA,2021-02-07,2021,hourly_dense,11.925,11.925,5.1277447,-6.7972553253173835,6.7972553253173835,fold_3
TRAKHA,2021-03-07,2021,hourly_dense,14.360714285714286,14.360714285714288,7.5615106,-6.799203722817559,6.799203722817559,fold_3
TRAKHA,2021-04-04,2021,hourly_dense,10.717857142857143,10.717857142857143,5.5432787,-5.174578448704311,5.174578448704311,fold_3
TRAKHA,2021-05-02,2021,hourly_dense,6.454285714285715,6.4542857142857155,3.873981,-2.5803047152927956,2.5803047152927956,fold_3
TRAKHA,2022-01-02,2022,hourly_dense,9.542857142857143,9.542857142857143,4.174479,-5.368378135136195,5.368378135136195,fold_3
TRAKHA,2022-02-06,2022,hourly_dense,12.582142857142856,12.582142857142856,4.3746295,-8.20751335961478,8.20751335961478,fold_3
TRAKHA,2022-03-06,2022,hourly_dense,11.107142857142856,11.107142857142854,5.5013695,-5.605773380824495,5.605773380824495,fold_3
TRAKHA,2022-04-03,2022,hourly_dense,6.339285714285714,6.339285714285714,5.3354445,-1.0038412639072964,1.0038412639072964,fold_3
TRAKHA,2022-05-01,2022,hourly_dense,3.942857142857143,3.942857142857143,3.4958844,-0.44697272436959423,0.44697272436959423,fold_3
TRAKHA,2023-01-01,2023,hourly_dense,6.145714285714286,6.145714285714286,3.1995032,-2.9462111023494177,2.9462111023494177,fold_3
TRAKHA,2023-02-05,2023,hourly_dense,10.95,10.950000000000001,4.3684034,-6.581596565246583,6.581596565246583,fold_3
TRAKHA,2023-03-05,2023,hourly_dense,11.435714285714285,11.435714285714285,4.588115,-6.847599070412771,6.847599070412771,fold_3
TRAKHA,2023-04-02,2023,hourly_dense,7.268571428571429,7.26857142857143,4.587417,-2.6811543028695253,2.6811543028695253,fold_3
TRAKHA,2023-05-07,2023,hourly_dense,6.378571428571428,6.378571428571429,4.5672245,-1.8113469260079524,1.8113469260079524,fold_3
BENTRAI,2020-01-05,2020,hourly_sparse_2020,17.51875,17.518750000000004,15.086042,-2.4327075958251996,2.4327075958251996,fold_4
BENTRAI,2020-03-01,2020,hourly_sparse_2020,18.28666666666667,18.28666666666667,14.205961,-4.080705439249677,4.080705439249677,fold_4
BENTRAI,2020-04-05,2020,hourly_sparse_2020,17.90833333333333,17.908333333333328,15.635155,-2.273178609212234,2.273178609212234,fold_4
BENTRAI,2020-05-03,2020,hourly_sparse_2020,15.213333333333333,15.21333333333333,11.723633,-3.4897005208333294,3.4897005208333294,fold_4
BENTRAI,2020-06-07,2020,hourly_sparse_2020,10.304166666666667,10.304166666666669,8.581574,-1.7225922266642275,1.7225922266642275,fold_4
CAUNOI,2020-01-05,2020,hourly_sparse_2020,14.764583333333334,14.764583333333333,4.8360868,-9.928496583302815,9.928496583302815,fold_4
CAUNOI,2020-03-01,2020,hourly_sparse_2020,17.345,17.344999999999995,9.961955,-7.38304492950439,7.38304492950439,fold_4
CAUNOI,2020-04-05,2020,hourly_sparse_2020,19.625,19.624999999999996,12.973154,-6.651845932006832,6.651845932006832,fold_4
CAUNOI,2020-05-03,2020,hourly_sparse_2020,15.973333333333334,15.973333333333338,7.051377,-8.921956513722742,8.921956513722742,fold_4
CAUNOI,2020-06-07,2020,hourly_sparse_2020,7.183333333333334,7.183333333333334,3.8311617,-3.352171595891317,3.352171595891317,fold_4
CAUNOI,2021-01-03,2021,hourly_dense,10.443809523809525,10.443809523809525,1.1414791,-9.302330389249894,9.302330389249894,fold_4
CAUNOI,2021-02-07,2021,hourly_dense,12.742857142857144,12.742857142857144,1.654087,-11.088770195416043,11.088770195416043,fold_4
CAUNOI,2021-03-07,2021,hourly_dense,15.896428571428572,15.89642857142857,6.038374,-9.858054624285016,9.858054624285016,fold_4
CAUNOI,2021-04-04,2021,hourly_dense,14.442857142857143,14.442857142857141,1.8775153,-12.56534182684762,12.56534182684762,fold_4
CAUNOI,2021-05-02,2021,hourly_dense,10.222857142857142,10.222857142857142,1.620814,-8.602043177059718,8.602043177059718,fold_4
CAUNOI,2022-01-02,2022,hourly_dense,7.028571428571428,7.028571428571427,1.0841254,-5.944446028981888,5.944446028981888,fold_4
CAUNOI,2022-02-06,2022,hourly_dense,10.914285714285715,10.914285714285716,3.937989,-6.976296717779979,6.976296717779979,fold_4
CAUNOI,2022-03-06,2022,hourly_dense,9.210714285714285,9.210714285714285,2.8991225,-6.311591809136527,6.311591809136527,fold_4
CAUNOI,2022-04-03,2022,hourly_dense,6.567857142857143,6.567857142857142,2.5607781,-4.007079001835414,4.007079001835414,fold_4
CAUNOI,2022-05-01,2022,hourly_dense,2.1085714285714285,2.108571428571428,1.139276,-0.9692954008919847,0.9692954008919847,fold_4
CAUNOI,2023-01-01,2023,hourly_dense,7.188571428571429,7.18857142857143,1.1584201,-6.030151342664448,6.030151342664448,fold_4
CAUNOI,2023-02-05,2023,hourly_dense,10.535714285714286,10.535714285714286,1.4743564,-9.061357872826713,9.061357872826713,fold_4
CAUNOI,2023-03-05,2023,hourly_dense,10.467857142857145,10.467857142857145,2.9699569,-7.497900268009733,7.497900268009733,fold_4
CAUNOI,2023-04-02,2023,hourly_dense,10.988571428571428,10.98857142857143,2.7053182,-8.283253216062274,8.283253216062274,fold_4
CAUNOI,2023-05-07,2023,hourly_dense,9.149999999999999,9.15,2.0339472,-7.116052770614624,7.116052770614624,fold_4
DAINGAI,2020-02-02,2020,hourly_sparse_2020,8.972916666666666,8.972916666666665,9.993878,1.0209616978963236,1.0209616978963236,fold_4
DAINGAI,2020-03-01,2020,hourly_sparse_2020,6.852000000000001,6.852000000000003,9.122568,2.270568130493161,2.270568130493161,fold_4
DAINGAI,2020-04-05,2020,hourly_sparse_2020,4.921250000000001,4.921250000000001,7.5162053,2.5949553108215326,2.5949553108215326,fold_4
DAINGAI,2020-05-03,2020,hourly_sparse_2020,4.243666666666667,4.243666666666668,6.737882,2.494215470631916,2.494215470631916,fold_4
DAINGAI,2021-01-03,2021,hourly_dense,3.2,3.2000000000000006,2.931299,-0.26870102882385316,0.26870102882385316,fold_4
DAINGAI,2021-02-07,2021,hourly_dense,4.710714285714285,4.710714285714285,6.0304847,1.3197703906467986,1.3197703906467986,fold_4
DAINGAI,2021-03-07,2021,hourly_dense,5.485714285714286,5.485714285714286,7.2076764,1.721962124960763,1.721962124960763,fold_4
DAINGAI,2021-04-04,2021,hourly_dense,3.757142857142857,3.7571428571428567,3.8645473,0.10740439551217262,0.10740439551217262,fold_4
DAINGAI,2021-05-02,2021,hourly_dense,1.3142857142857143,1.3142857142857143,1.358805,0.044519226891653885,0.044519226891653885,fold_4
DAINGAI,2022-01-02,2022,hourly_dense,1.5242857142857145,1.5242857142857145,4.158979,2.634693224770682,2.634693224770682,fold_4
DAINGAI,2022-02-06,2022,hourly_dense,4.121428571428572,4.121428571428571,8.341502,4.2200736182076595,4.2200736182076595,fold_4
DAINGAI,2022-03-06,2022,hourly_dense,3.9714285714285715,3.9714285714285715,5.280844,1.3094156401497976,1.3094156401497976,fold_4
DAINGAI,2022-04-03,2022,hourly_dense,0.5321428571428571,0.5321428571428571,2.4515285,1.919385692051479,1.919385692051479,fold_4
DAINGAI,2022-05-01,2022,hourly_dense,0.2,0.20000000000000004,1.588197,1.3881969928741456,1.3881969928741456,fold_4
DAINGAI,2023-01-01,2023,hourly_dense,0.68,0.6800000000000002,1.8914323,1.2114322853088377,1.2114322853088377,fold_4
DAINGAI,2023-02-05,2023,hourly_dense,3.932142857142857,3.9321428571428574,4.852433,0.9202903475080215,0.9202903475080215,fold_4
DAINGAI,2023-03-05,2023,hourly_dense,5.064285714285714,5.064285714285714,5.7904315,0.7261457851954871,0.7261457851954871,fold_4
DAINGAI,2023-04-02,2023,hourly_dense,2.1342857142857143,2.134285714285714,3.3878784,1.253592703683036,1.253592703683036,fold_4
DAINGAI,2023-05-07,2023,hourly_dense,3.925,3.9250000000000003,4.0623465,0.13734645843505833,0.13734645843505833,fold_4
GOQUAO,2020-02-02,2020,hourly_sparse_2020,5.875416666666666,5.875416666666666,10.561691,4.686274617513021,4.686274617513021,fold_4
GOQUAO,2020-03-01,2020,hourly_sparse_2020,6.393333333333333,6.393333333333331,12.398466,6.005132776896161,6.005132776896161,fold_4
GOQUAO,2020-04-05,2020,hourly_sparse_2020,12.62125,12.621250000000002,11.790805,-0.8304451370239274,0.8304451370239274,fold_4
GOQUAO,2020-05-03,2020,hourly_sparse_2020,9.349,9.348999999999998,8.520277,-0.8287229766845687,0.8287229766845687,fold_4
SOCTRANG,2020-02-02,2020,hourly_sparse_2020,6.010416666666667,6.010416666666666,9.689615,3.679198582967123,3.679198582967123,fold_4
SOCTRANG,2020-03-01,2020,hourly_sparse_2020,4.1033333333333335,4.1033333333333335,8.323811,4.220477244059245,4.220477244059245,fold_4
SOCTRANG,2020-04-05,2020,hourly_sparse_2020,3.42,3.42,10.978408,7.558407859802246,7.558407859802246,fold_4
SOCTRANG,2020-05-03,2020,hourly_sparse_2020,2.6073333333333335,2.607333333333334,11.187756,8.580422251383464,8.580422251383464,fold_4
SOCTRANG,2021-01-03,2021,hourly_dense,0.9552380952380952,0.9552380952380952,2.3433385,1.3881003942943755,1.3881003942943755,fold_4
SOCTRANG,2021-02-07,2021,hourly_dense,1.875,1.8749999999999998,4.7561555,2.881155490875244,2.881155490875244,fold_4
SOCTRANG,2021-03-07,2021,hourly_dense,3.132142857142857,3.1321428571428567,7.015711,3.88356797354562,3.88356797354562,fold_4
SOCTRANG,2021-04-04,2021,hourly_dense,2.617857142857143,2.617857142857143,5.3796406,2.76178343636649,2.76178343636649,fold_4
SOCTRANG,2021-05-02,2021,hourly_dense,1.197142857142857,1.1971428571428573,1.339411,0.14226816313607338,0.14226816313607338,fold_4
SOCTRANG,2022-01-02,2022,hourly_dense,0.6271428571428571,0.6271428571428571,2.8837128,2.2565699114118303,2.2565699114118303,fold_4
SOCTRANG,2022-02-06,2022,hourly_dense,1.8607142857142858,1.860714285714286,7.0727453,5.212031037466867,5.212031037466867,fold_4
SOCTRANG,2022-03-06,2022,hourly_dense,2.0142857142857147,2.014285714285715,4.792661,2.778375475747244,2.778375475747244,fold_4
SOCTRANG,2022-04-03,2022,hourly_dense,0.575,0.575,2.2741852,1.6991851806640625,1.6991851806640625,fold_4
SOCTRANG,2022-05-01,2022,hourly_dense,0.5142857142857143,0.5142857142857143,1.1455907,0.6313049486705234,0.6313049486705234,fold_4
ANNINH,2020-02-02,2020,hourly_sparse_2020,10.8225,10.822500000000002,7.9612756,-2.8612244224548355,2.8612244224548355,fold_5
ANNINH,2020-03-01,2020,hourly_sparse_2020,10.728333333333333,10.728333333333332,7.9245534,-2.8037799390157048,2.8037799390157048,fold_5
ANNINH,2020-04-05,2020,hourly_sparse_2020,17.57125,17.57125,8.494982,-9.076268234252929,9.076268234252929,fold_5
ANNINH,2020-05-03,2020,hourly_sparse_2020,14.988666666666669,14.988666666666665,6.2019687,-8.786697996775308,8.786697996775308,fold_5
BENLUC,2020-01-05,2020,hourly_sparse_2020,4.229166666666667,4.229166666666667,5.424503,1.1953361829121905,1.1953361829121905,fold_5
BENLUC,2020-03-01,2020,hourly_sparse_2020,7.2700000000000005,7.269999999999999,9.371343,2.1013426589965833,2.1013426589965833,fold_5
BENLUC,2020-04-05,2020,hourly_sparse_2020,11.110416666666666,11.110416666666667,10.213911,-0.8965056101481128,0.8965056101481128,fold_5
BENLUC,2020-05-03,2020,hourly_sparse_2020,8.468333333333334,8.468333333333332,6.240995,-2.227338403065998,2.227338403065998,fold_5
BENLUC,2020-06-07,2020,hourly_sparse_2020,1.5333333333333332,1.5333333333333334,6.4253654,4.892032114664714,4.892032114664714,fold_5
BENLUC,2021-01-03,2021,hourly_dense,1.198095238095238,1.1980952380952383,3.117893,1.9197977424803232,1.9197977424803232,fold_5
BENLUC,2021-02-07,2021,hourly_dense,2.7035714285714287,2.7035714285714287,2.8659587,0.1623872620718818,0.1623872620718818,fold_5
BENLUC,2021-03-07,2021,hourly_dense,4.503571428571429,4.503571428571428,5.2522635,0.7486921174185621,0.7486921174185621,fold_5
BENLUC,2021-04-04,2021,hourly_dense,3.3464285714285715,3.3464285714285715,3.7617712,0.4153426306588308,0.4153426306588308,fold_5
BENLUC,2021-05-02,2021,hourly_dense,1.282857142857143,1.282857142857143,2.0952015,0.8123443494524274,0.8123443494524274,fold_5
BENLUC,2022-01-02,2022,hourly_dense,0.5785714285714285,0.5785714285714285,3.2661142,2.687542806352888,2.687542806352888,fold_5
BENLUC,2022-02-06,2022,hourly_dense,1.625,1.625,1.7661719,0.14117193222045898,0.14117193222045898,fold_5
BENLUC,2022-03-06,2022,hourly_dense,1.0321428571428573,1.0321428571428573,4.734996,3.702852984837123,3.702852984837123,fold_5
BENLUC,2022-04-03,2022,hourly_dense,0.5928571428571429,0.5928571428571429,2.0012956,1.408438423701695,1.408438423701695,fold_5
BENLUC,2022-05-01,2022,hourly_dense,0.33714285714285713,0.33714285714285713,1.6424104,1.3052675403867449,1.3052675403867449,fold_5
BENLUC,2023-01-01,2023,hourly_dense,0.40857142857142853,0.40857142857142853,1.119478,0.7109065587180001,0.7109065587180001,fold_5
BENLUC,2023-02-05,2023,hourly_dense,1.2000000000000002,1.2000000000000002,1.5367832,0.3367832183837889,0.3367832183837889,fold_5
BENLUC,2023-03-05,2023,hourly_dense,1.3285714285714287,1.3285714285714287,1.8162732,0.4877017838614326,0.4877017838614326,fold_5
BENLUC,2023-04-02,2023,hourly_dense,1.7657142857142858,1.7657142857142858,1.8732601,0.10754585470472056,0.10754585470472056,fold_5
BENLUC,2023-05-07,2023,hourly_dense,1.3214285714285716,1.3214285714285714,1.953783,0.6323544638497489,0.6323544638497489,fold_5
CAUQUAN,2020-02-02,2020,hourly_sparse_2020,9.460416666666667,9.460416666666665,12.245902,2.785485394795737,2.785485394795737,fold_5
CAUQUAN,2020-03-01,2020,hourly_sparse_2020,7.3709999999999996,7.371000000000001,10.635936,3.264935783386229,3.264935783386229,fold_5
CAUQUAN,2020-04-05,2020,hourly_sparse_2020,5.052083333333333,5.052083333333333,8.771246,3.7191626230875654,3.7191626230875654,fold_5
CAUQUAN,2020-05-03,2020,hourly_sparse_2020,4.5616666666666665,4.5616666666666665,8.222163,3.6604965337117514,3.6604965337117514,fold_5
CAUQUAN,2021-01-03,2021,hourly_dense,3.8,3.8,5.8943233,2.0943233489990236,2.0943233489990236,fold_5
CAUQUAN,2021-02-07,2021,hourly_dense,5.603571428571429,5.603571428571429,7.504804,1.9012327057974678,1.9012327057974678,fold_5
CAUQUAN,2021-03-07,2021,hourly_dense,6.671428571428572,6.671428571428571,8.694121,2.0226927893502378,2.0226927893502378,fold_5
CAUQUAN,2021-04-04,2021,hourly_dense,3.907142857142857,3.907142857142857,5.182271,1.2751281465802875,1.2751281465802875,fold_5
CAUQUAN,2021-05-02,2021,hourly_dense,1.3285714285714285,1.3285714285714285,4.1407804,2.812209020342146,2.812209020342146,fold_5
CAUQUAN,2022-01-02,2022,hourly_dense,2.882857142857143,2.882857142857143,6.780909,3.8980519185747418,3.8980519185747418,fold_5
CAUQUAN,2022-02-06,2022,hourly_dense,4.628571428571428,4.628571428571428,8.72328,4.094708524431502,4.094708524431502,fold_5
CAUQUAN,2022-03-06,2022,hourly_dense,4.85,4.85,8.534531,3.684530639648438,3.684530639648438,fold_5
CAUQUAN,2022-04-03,2022,hourly_dense,1.3857142857142857,1.3857142857142857,5.1466084,3.760894066946847,3.760894066946847,fold_5
CAUQUAN,2022-05-01,2022,hourly_dense,0.4228571428571429,0.4228571428571429,3.4171112,2.9942540155138286,2.9942540155138286,fold_5
CAUQUAN,2023-01-01,2023,hourly_dense,2.282857142857143,2.2828571428571425,3.344553,1.0616958509172716,1.0616958509172716,fold_5
CAUQUAN,2023-02-05,2023,hourly_dense,4.942857142857143,4.942857142857143,6.8044415,1.8615843091692241,1.8615843091692241,fold_5
CAUQUAN,2023-03-05,2023,hourly_dense,6.235714285714286,6.235714285714287,8.019655,1.7839409419468462,1.7839409419468462,fold_5
CAUQUAN,2023-04-02,2023,hourly_dense,2.1514285714285712,2.151428571428571,5.698265,3.546836504255023,3.546836504255023,fold_5
CAUQUAN,2023-05-07,2023,hourly_dense,3.0964285714285715,3.0964285714285715,6.073132,2.9767034666878835,2.9767034666878835,fold_5
HUONGMY,2020-01-05,2020,hourly_sparse_2020,6.956250000000001,6.956250000000002,13.272859,6.31660861968994,6.31660861968994,fold_5
HUONGMY,2020-03-01,2020,hourly_sparse_2020,7.369999999999999,7.370000000000001,12.068671,4.698671226501464,4.698671226501464,fold_5
HUONGMY,2020-04-05,2020,hourly_sparse_2020,6.077083333333333,6.077083333333333,10.2804985,4.2034151713053385,4.2034151713053385,fold_5
HUONGMY,2020-05-03,2020,hourly_sparse_2020,5.348333333333334,5.348333333333333,8.994041,3.645708109537761,3.645708109537761,fold_5
HUONGMY,2020-06-07,2020,hourly_sparse_2020,2.5875,2.5875,5.0914073,2.503907299041748,2.503907299041748,fold_5
LOCTHUAN,2020-01-05,2020,hourly_sparse_2020,10.7625,10.762500000000001,8.095908,-2.6665918350219737,2.6665918350219737,fold_5
LOCTHUAN,2020-03-01,2020,hourly_sparse_2020,14.928333333333333,14.928333333333331,10.256741,-4.671592763264972,4.671592763264972,fold_5
LOCTHUAN,2020-04-05,2020,hourly_sparse_2020,15.331249999999999,15.331249999999997,8.312933,-7.018317031860349,7.018317031860349,fold_5
LOCTHUAN,2020-05-03,2020,hourly_sparse_2020,13.018333333333334,13.018333333333333,8.249895,-4.768438237508137,4.768438237508137,fold_5
LOCTHUAN,2020-06-07,2020,hourly_sparse_2020,8.335416666666667,8.335416666666667,7.3298216,-1.0055950800577804,1.0055950800577804,fold_5
XEORO,2020-02-02,2020,hourly_sparse_2020,14.580416666666666,14.58041666666667,11.867922,-2.712494837443037,2.712494837443037,fold_5
XEORO,2020-03-01,2020,hourly_sparse_2020,16.176666666666666,16.17666666666667,12.232491,-3.944176127115888,3.944176127115888,fold_5
XEORO,2020-04-05,2020,hourly_sparse_2020,20.19875,20.198750000000004,9.987249,-10.211500625610356,10.211500625610356,fold_5
XEORO,2020-05-03,2020,hourly_sparse_2020,16.664,16.663999999999998,10.569322,-6.094678367614744,6.094678367614744,fold_5
XUANKHANH,2020-01-05,2020,hourly_sparse_2020,0.8166666666666667,0.8166666666666667,4.8854795,4.068812783559164,4.068812783559164,fold_5
XUANKHANH,2020-03-01,2020,hourly_sparse_2020,2.006666666666667,2.006666666666667,4.6786265,2.6719598706563312,2.6719598706563312,fold_5
XUANKHANH,2020-04-05,2020,hourly_sparse_2020,2.9854166666666666,2.985416666666666,5.749906,2.764489396413168,2.764489396413168,fold_5
XUANKHANH,2020-05-03,2020,hourly_sparse_2020,2.236666666666667,2.236666666666667,5.044573,2.8079061635335285,2.8079061635335285,fold_5
XUANKHANH,2020-06-07,2020,hourly_sparse_2020,0.37916666666666665,0.3791666666666667,2.4857006,2.106533940633138,2.106533940633138,fold_5
